event_id,event_name_cn,event_name_en,time_cost,location_requirement,level_requirement,min_condition,max_condition,condition_expression,fatigue_change,health_change,hunger_change,rational_change,emotional_change,focus_change,mood_change,skill_change,boss_dissatisfaction_change,job_level_change,project_progress_change,money_change,books_change,colleague1_favor_change,colleague1_skill_change,colleague2_favor_change,colleague2_skill_change,colleague3_favor_change,colleague3_skill_change,social_influence_change,tech_reputation_change,philosophy_insight_change,item_gained,item_quantity,permanent_effect_change,text_id
1,前往商店,Go to Store,1,1,,,,always,,,,,,,,,,,,,,,,,,,,,,,,,set[61]=2,none
2,前往家,Go Home,1,1,,,,always,,,,,,,,,,,,,,,,,,,,,,,,,set[61]=3,none
3,前往公园,Go to Park,1,1,,,,always,,,,,,,,,,,,,,,,,,,,,,,,,set[61]=4,none
4,前往餐馆,Go to Restaurant,1,1,,,,always,,,,,,,,,,,,,,,,,,,,,,,,,set[61]=5,none
5,前往医院,Go to Hospital,1,1,,,,always,,,,,,,,,,,,,,,,,,,,,,,,,set[61]=6,none
6,前往公司,Go to Company,1,2,,,,always,,,,,,,,,,,,,,,,,,,,,,,,,set[61]=1,none
7,前往家,Go Home,1,2,,,,always,,,,,,,,,,,,,,,,,,,,,,,,,set[61]=3,none
8,前往公园,Go to Park,1,2,,,,always,,,,,,,,,,,,,,,,,,,,,,,,,set[61]=4,none
9,前往餐馆,Go to Restaurant,1,2,,,,always,,,,,,,,,,,,,,,,,,,,,,,,,set[61]=5,none
10,前往医院,Go to Hospital,1,2,,,,always,,,,,,,,,,,,,,,,,,,,,,,,,set[61]=6,none
11,前往公司,Go to Company,1,3,,,,always,,,,,,,,,,,,,,,,,,,,,,,,,set[61]=1,none
12,前往商店,Go to Store,1,3,,,,always,,,,,,,,,,,,,,,,,,,,,,,,,set[61]=2,none
13,前往公园,Go to Park,1,3,,,,always,,,,,,,,,,,,,,,,,,,,,,,,,set[61]=4,none
14,前往餐馆,Go to Restaurant,1,3,,,,always,,,,,,,,,,,,,,,,,,,,,,,,,set[61]=5,none
15,前往医院,Go to Hospital,1,3,,,,always,,,,,,,,,,,,,,,,,,,,,,,,,set[61]=6,none
16,前往公司,Go to Company,1,4,,,,always,,,,,,,,,,,,,,,,,,,,,,,,,set[61]=1,none
17,前往商店,Go to Store,1,4,,,,always,,,,,,,,,,,,,,,,,,,,,,,,,set[61]=2,none
18,前往家,Go Home,1,4,,,,always,,,,,,,,,,,,,,,,,,,,,,,,,set[61]=3,none
19,前往餐馆,Go to Restaurant,1,4,,,,always,,,,,,,,,,,,,,,,,,,,,,,,,set[61]=5,none
20,前往医院,Go to Hospital,1,4,,,,always,,,,,,,,,,,,,,,,,,,,,,,,,set[61]=6,none
21,前往公司,Go to Company,1,5,,,,always,,,,,,,,,,,,,,,,,,,,,,,,,set[61]=1,none
22,前往商店,Go to Store,1,5,,,,always,,,,,,,,,,,,,,,,,,,,,,,,,set[61]=2,none
23,前往家,Go Home,1,5,,,,always,,,,,,,,,,,,,,,,,,,,,,,,,set[61]=3,none
24,前往公园,Go to Park,1,5,,,,always,,,,,,,,,,,,,,,,,,,,,,,,,set[61]=4,none
25,前往医院,Go to Hospital,1,5,,,,always,,,,,,,,,,,,,,,,,,,,,,,,,set[61]=6,none
26,前往公司,Go to Company,1,6,,,,always,,,,,,,,,,,,,,,,,,,,,,,,,set[61]=1,none
27,前往商店,Go to Store,1,6,,,,always,,,,,,,,,,,,,,,,,,,,,,,,,set[61]=2,none
28,前往家,Go Home,1,6,,,,always,,,,,,,,,,,,,,,,,,,,,,,,,set[61]=3,none
29,前往公园,Go to Park,1,6,,,,always,,,,,,,,,,,,,,,,,,,,,,,,,set[61]=4,none
30,前往餐馆,Go to Restaurant,1,6,,,,always,,,,,,,,,,,,,,,,,,,,,,,,,set[61]=5,none
31,询问今日工作（职级1）,Ask about today's work (Level 1),1,1,1,,,resource[22]==1,,,,,,,,-1,,calc[floor(5*(1+resource[70]/50))],,,,,,,,,,,,,,,,1
32,询问今日工作（职级2）,Ask about today's work (Level 2),1,1,2,,,resource[22]==2,,,,,,,,-1,,calc[floor(6*(1+resource[70]/50))],,,,,,,,,,,,2,,,,32
33,询问今日工作（职级3）,Ask about today's work (Level 3),1,1,3,,,resource[22]==3,,,,,,,,-1,,calc[floor(7*(1+resource[70]/50))],,,,,,,,,,,,3,,,,33
34,询问今日工作（职级4）,Ask about today's work (Level 4),1,1,4,,,resource[22]==4,,,,,,,,-1,,calc[floor(8*(1+resource[70]/50))],,,,,,,,,,,,4,,,,34
35,对齐项目方向（职级5）,Align project direction (Level 5),3,1,5,,,resource[22]==5,,,,,,,3,,calc[floor(12*(1+resource[16]/50))],,,,,,,,,,,,5,,,,,35
36,对齐项目方向（职级6）,Align project direction (Level 6),3,1,6,,,resource[22]==6,,,,,,,3,,calc[floor(15*(1+resource[16]/50))],,,,,,,,,,,,6,,,,,36
37,对齐项目方向（职级7）,Align project direction (Level 7),3,1,7,,,resource[22]==7,,,,,,,3,,calc[floor(18*(1+resource[16]/50))],,,,,,,,,,,,7,,,,,37
38,对齐团队方向（职级8）,Align team direction (Level 8),4,1,8,,,resource[22]==8,,,,,,,,,calc[floor(20*(1+resource[70]/40))],,,,,,3,,,,,8,,,,,,38
39,对齐团队方向（职级9）,Align team direction (Level 9),4,1,9,,,resource[22]==9,,,,,,,,,calc[floor(25*(1+resource[70]/40))],,,,,,5,,,,,9,,,,,,39
40,对齐部门战略（职级10）,Align department strategy (Level 10),5,1,10,,,resource[22]==10,,,,,,,,-8,calc[floor(30*(1+resource[16]/30))],,,,,,,,,,,,10,,,,,40
41,请求指导工作（职级1）,Request work guidance (Level 1),2,1,1,,,resource[22]==1,,,,calc[floor(3*(1+conditional[resource[21]>50?-0.3:0]))],2,calc[floor(-5*(120-resource[17])/100)],,,,,,,,,,,,,,,,11,,,,41
42,请求指导工作（职级2）,Request work guidance (Level 2),2,1,2,,,resource[22]==2,,,,calc[floor(4*(1+conditional[resource[21]>50?-0.3:0]))],2,calc[floor(-5*(120-resource[17])/100)],,,,,,,,,,,,,,,,12,,,,42
43,求助技术难点（职级3）,Seek help with technical challenges (Level 3),3,1,3,,,resource[22]==3,,,,,5,3,calc[floor(-8*(120-resource[17])/100)],,5,,5,,,,,,,,,,,,13,,,43
44,求助技术难点（职级4）,Seek help with technical challenges (Level 4),3,1,4,,,resource[22]==4,,,,,6,3,calc[floor(-8*(120-resource[17])/100)],,6,,8,,,,,,,,,,,,14,,,44
45,求助技术难点（职级5）,Seek help with technical challenges (Level 5),3,1,5,,,resource[22]==5,,,,,7,4,calc[floor(-10*(120-resource[17])/100)],,7,,10,,,,,,,,,,,,15,,,45
46,请求外部资源（职级6）,Request external resources (Level 6),4,1,6,,,resource[22]==6,,,,,3,calc[floor(-12*(120-resource[17])/100)],,,,calc[floor(15*(1+resource[70]/40))],,,,,,5,,,,,16,,,,,46
47,请求外部资源（职级7）,Request external resources (Level 7),4,1,7,,,resource[22]==7,,,,,4,calc[floor(-12*(120-resource[17])/100)],,,,calc[floor(18*(1+resource[70]/40))],,,,,,6,,,,,17,,,,,47
48,请求激励资源（职级8）,Request motivational resources (Level 8),3,1,8,,,resource[22]==8,,,,,5,calc[floor(-10*(120-resource[17])/100)],10,,,,,8,,10,,5,,,,,18,,,,,48
49,请求激励资源（职级9）,Request motivational resources (Level 9),3,1,9,,,resource[22]==9,,,,,5,calc[floor(-10*(120-resource[17])/100)],12,,,,,10,,12,,6,,,,,19,,,,,49
50,请求战略倾斜（职级10）,Request strategic support (Level 10),5,1,10,,,resource[22]==10,,,,,6,calc[floor(-15*(120-resource[17])/100)],,,,25,,,,,,8,10,,,,,20,,,,50
51,汇报工作,Report work progress,2,1,,,,always,,,,,2,,,,calc[floor(-3*(1+resource[70]/50))],2,,,,,,,,,,,,21,,,,51
52,表扬同事1（职级6~7）,Praise colleague 1 (Level 6-7),2,1,6,,,resource[22]>=6&resource[22]<=7,,,,,4,calc[floor(-8*(120-resource[17])/100)],5,,,,,15,,,,,,5,,,,,22,,,52
53,表扬同事2（职级6~7）,Praise colleague 2 (Level 6-7),2,1,6,,,resource[22]>=6&resource[22]<=7,,,,,4,calc[floor(-8*(120-resource[17])/100)],5,,,,,,15,,,,,5,,,,,23,,,53
54,表扬同事3（职级6~7）,Praise colleague 3 (Level 6-7),2,1,6,,,resource[22]>=6&resource[22]<=7,,,,,4,calc[floor(-8*(120-resource[17])/100)],5,,,,,,,15,,,5,,,,,24,,,,54
55,激励同事1（职级7~10）,Motivate colleague 1 (Level 7-10),3,1,7,,,resource[22]>=7&resource[22]<=10,,,,,6,calc[floor(-12*(120-resource[17])/100)],,,,,,20,5,,,,,8,,,,,25,,,55
56,激励同事2（职级7~10）,Motivate colleague 2 (Level 7-10),3,1,7,,,resource[22]>=7&resource[22]<=10,,,,,6,calc[floor(-12*(120-resource[17])/100)],,,,,,20,,5,,,,8,,,,,26,,,56
57,激励同事3（职级7~10）,Motivate colleague 3 (Level 7-10),3,1,7,,,resource[22]>=7&resource[22]<=10,,,,,6,calc[floor(-12*(120-resource[17])/100)],,,,,,,,,20,,5,8,,,,,27,,,57
58,立项研讨（职级>=5）,Project initiation discussion (Level >=5),6,1,5,,,resource[22]>=5&resource[69]<20,,,,,8,calc[floor(-20*(120-resource[16])/100)],,8,,calc[floor(20*(1+resource[16]/25))],,,,,,,,5,,,,,28,,,58
59,私下宴请,Private dinner invitation,4,1,7,,,resource[22]>=7&resource[22]<=10,,,,,8,calc[floor(-10*(120-resource[17])/100)],8,-10,,-500,,,,,,,10,,,,,29,,,,59
60,沟通发展路径,Discuss career development path,3,1,,,,always,,,,,5,3,calc[floor(-12*(120-resource[17])/100)],calc[floor(5*(1-resource[21]/100))],,,,,,,,,,,,,,30,,,,60
61,私下闲聊（同事1）,Private chat (Colleague 1),2,1,,,,resource[62]>=0,,,,,3,calc[floor(-5*(120-resource[17])/100)],3,,,,,,3,,,,,,,,,,31,,,61
62,交换公司秘闻（同事1）,Exchange company gossip (Colleague 1),3,1,,,,resource[62]>=0,,,,,5,calc[floor(-8*(120-resource[17])/100)],5,,,,,,5,,,,,,3,,,,,32,,62
63,请教项目问题（同事1）,Ask about project issues (Colleague 1),3,1,,,,resource[62]>=0,,,,,2,calc[floor(-10*(120-resource[17])/100)],,calc[floor(resource[63]/15)],,calc[floor(resource[63]/10)],,,,2,,,,,,,,,,33,,63
64,绩效沟通（同事1）,Performance communication (Colleague 1),4,1,,,,resource[62]>=0,,,,,5,3,calc[floor(-15*(120-resource[17])/100)],,,,,,8,,,,,,5,,,,,34,,64
65,请教技术问题（同事1）,Ask technical questions (Colleague 1),2,1,,,,resource[62]>=0,,,,,2,calc[floor(-8*(120-resource[17])/100)],,calc[floor(resource[63]/20)],,,,,,2,,,,,,,,,,35,,65
66,技术交流（同事1）,Technical exchange (Colleague 1),3,1,,,,resource[62]>=0,,,,,3,,calc[floor(-12*(120-resource[16])/100)],,5,,,,,,5,,3,,,3,,,,,36,66
67,技术指导（同事1）,Technical guidance (Colleague 1),4,1,,,,resource[62]>=0,,,,,5,,calc[floor(-15*(120-resource[16])/100)],,,,,,,,8,8,,,5,5,3,,,37,,67
68,私下宴请（同事1）,Private dinner (Colleague 1),3,1,,,,resource[62]>=0,,,,,8,calc[floor(-8*(120-resource[17])/100)],8,,,,-180,,,12,,,,,,5,,,,,38,68
69,私下闲聊（同事2）,Private chat (Colleague 2),2,1,,,,resource[64]>=0,,,,,3,calc[floor(-5*(120-resource[17])/100)],3,,,,,,,3,,,,,,,,,39,,,69
70,交换公司秘闻（同事2）,Exchange company gossip (Colleague 2),3,1,,,,resource[64]>=0,,,,,5,calc[floor(-8*(120-resource[17])/100)],5,,,,,,,5,,,,,3,,,,,40,,70
71,请教项目问题（同事2）,Ask about project issues (Colleague 2),3,1,,,,resource[64]>=0,,,,,2,calc[floor(-10*(120-resource[17])/100)],,calc[floor(resource[65]/15)],,calc[floor(resource[65]/10)],,,,,2,,,,,,,,,41,,71
72,绩效沟通（同事2）,Performance communication (Colleague 2),4,1,,,,resource[64]>=0,,,,,5,3,calc[floor(-15*(120-resource[17])/100)],,,,,,,8,,,,,5,,,,,42,,72
73,请教技术问题（同事2）,Ask technical questions (Colleague 2),2,1,,,,resource[64]>=0,,,,,2,calc[floor(-8*(120-resource[17])/100)],,calc[floor(resource[65]/20)],,,,,,,2,,,,,,,,,43,,73
74,技术交流（同事2）,Technical exchange (Colleague 2),3,1,,,,resource[64]>=0,,,,,3,,calc[floor(-12*(120-resource[16])/100)],,4,,,,,,,5,,4,,,3,,,,,315
75,技术指导（同事2）,Technical guidance (Colleague 2),4,1,,,,resource[64]>=0,,,,,5,,calc[floor(-15*(120-resource[16])/100)],,,,,,,,,8,,10,,,5,5,3,,,301
76,私下宴请（同事2）,Private dinner (Colleague 2),3,1,,,,resource[64]>=0,,,,,8,calc[floor(-8*(120-resource[17])/100)],8,,,,-180,,,,,,12,,,,,5,,,,302
77,私下闲聊（同事3）,Private chat (Colleague 3),2,1,,,,resource[66]>=0,,,,,3,calc[floor(-5*(120-resource[17])/100)],3,,,,,,,,3,,,,,,,,47,,,77
78,交换公司秘闻（同事3）,Exchange company gossip (Colleague 3),3,1,,,,resource[66]>=0,,,,,5,calc[floor(-8*(120-resource[17])/100)],5,,,,,,,,5,,,,,,3,,,,,303
79,请教项目问题（同事3）,Ask about project issues (Colleague 3),3,1,,,,resource[66]>=0,,,,,2,calc[floor(-10*(120-resource[17])/100)],,calc[floor(resource[67]/15)],,calc[floor(resource[67]/10)],,,,,,,,2,,,,,,,,304
80,绩效沟通（同事3）,Performance communication (Colleague 3),4,1,,,,resource[66]>=0,,,,,5,3,calc[floor(-15*(120-resource[17])/100)],,,,,,,,,,8,,,,,,5,,,305
81,请教技术问题（同事3）,Ask technical questions (Colleague 3),2,1,,,,resource[66]>=0,,,,,2,calc[floor(-8*(120-resource[17])/100)],,calc[floor(resource[67]/20)],,,,,,,,,,2,,,,,,,,306
82,技术交流（同事3）,Technical exchange (Colleague 3),3,1,,,,resource[66]>=0,,,,,3,,calc[floor(-12*(120-resource[16])/100)],,2,,,,,,,,,5,,8,,,3,,,312
83,技术指导（同事3）,Technical guidance (Colleague 3),4,1,,,,resource[66]>=0,,,,,5,,calc[floor(-15*(120-resource[16])/100)],,,,,,,,,,,8,,15,,,5,5,3,307
84,私下宴请（同事3）,Private dinner (Colleague 3),3,1,,,,resource[66]>=0,,,,,8,calc[floor(-8*(120-resource[17])/100)],8,,,,-180,,,,,,,,,12,,,,,,308
85,编写代码,Write code,4,1,,,,resource[20]>=5,6,,,,,,2,,,calc[floor(5*(1+resource[20]/25))],,,,,,,,,,,,55,,,,85
86,发呆,Daydreaming,2,1,,,,,,-2,,,3,,,,,,,,,,,,,,,,,56,,,,86
87,摸鱼看内网论坛,Browse company forum,3,1,,,,,,,,,,-3,5,,,,,,,,,,,,1,,,,,57,,87
88,摸鱼打游戏,Play games,4,1,,,,,,3,,,,-8,8,,,,,,,,,,,,,,,,58,,,88
