event_id,event_name_cn,event_name_en,time_cost,location_requirement,level_requirement,min_condition,max_condition,condition_expression,fatigue_change,health_change,hunger_change,rational_change,emotional_change,focus_change,mood_change,skill_change,boss_dissatisfaction_change,job_level_change,project_progress_change,money_change,books_change,colleague1_favor_change,colleague1_skill_change,colleague2_favor_change,colleague2_skill_change,colleague3_favor_change,colleague3_skill_change,social_influence_change,tech_reputation_change,philosophy_insight_change,item_gained,item_quantity,permanent_effect_change,text_id
89,特性设计,Feature design,6,1,,,,resource[20]>=20,8,,,,,,-20,4,,calc[floor(10*(1+resource[20]/20+resource[16]/40))],,,,,,,,,,,,59,,,,89
90,架构设计,Architecture design,8,1,,,,resource[20]>=25,12,,,,,,-25,6,,calc[floor(20*(1+resource[20]/15+resource[16]/30))],,,,,,,,,,5,,,,,60,90
91,软件重构,Software refactoring,6,1,,,,resource[20]>=18,8,,,,,,-18,3,,calc[floor(8*(1+resource[20]/20))],,,,,,,,,,,,61,,,,91
92,学习业界实践,Learn industry practices,4,1,,,,resource[20]>=12,,,,,2,,-12,calc[floor(4*(1+resource[16]/25))],,,,,,,,,,,,2,,,,,62,92
93,学习项目知识,Learn project knowledge,3,1,,,,resource[20]>=10,,,,,,,,-10,calc[floor(3*(1+resource[16]/30))],,,3,,,,,,,,,,,,63,,93
94,与客户沟通,Communicate with clients,3,1,,,,resource[20]>=8,,,,,2,calc[floor(-8*(120-resource[17])/100)],,,,calc[floor(6*(1+resource[17]/40))],,,,,,3,,,,,64,,,,,94
95,发布技术博客,Publish tech blog,5,1,,,,resource[20]>=15,,,,,3,,-15,2,5,,,,,,,,,,,,,8,,,,309
96,项目排期与任务跟踪,Project scheduling and task tracking,4,1,,,,resource[20]>=12,,,,,4,,-12,,,calc[floor(8*(1+resource[16]/30))],,,,,,,,,,,,66,,,,96
97,构思解决方案,Brainstorm solutions,5,1,,,,resource[20]>=18,,,,,6,,-18,4,,calc[floor(8*(1+resource[16]/25))],,,,,,,,,,,,67,,,,97
98,技术攻关,Technical breakthrough,10,1,,,,resource[20]>=30,15,,,,,,-30,8,,calc[floor(15*(1+resource[20]/10+resource[16]/20))],,,,,,,,,,10,,,,,68,98
99,邮件汇报工作进度,Email work progress,1,1,,,,always,,,,,1,,,,-1,,,,,,,,,,,,,69,,,,99
100,实现技术demo,Implement tech demo,6,1,,,,resource[20]>=20,8,,,,,,-20,5,,calc[floor(10*(1+resource[20]/15))],,,,,,,,,,,,70,,,,100
101,查看技术新闻,Read tech news,1,1,,,,always,,,,,1,,,1,,,,,,,,,,,,71,,,,,,101
102,偷偷投简历,Secretly apply for jobs,3,1,,,,always,,,,,3,,,8,,,,,,,,,,,,72,,,,,,102
103,点外卖,Order food delivery,1,1,,,,always,,,-20,,,,,,,,-65,,,,,,,,,,,73,,,,103
104,订咖啡续命,Order coffee for energy,1,1,,,,,,-10,,,,,5,,,,-25,,,,,,,,,,,74,,,,104
105,看工作邮件,Check work emails,1,1,,,,always,2,,,,,,,,-1,,,,,,,,,,,,,75,,,,105
106,散步思考,Walk and think,2,1,,,,always,,,,,3,,,,1,,,,,,,,,,,,,76,,,,106
107,偷听同事交流,Eavesdrop on colleagues,2,1,,,,always,,,,,3,,,,,,,,,,,,,,,77,,,,,,107
108,巡视工作环境,Inspect work environment,2,1,,,,resource[22]>=3,,,,,2,,,,-1,,,,,,,,,,,,,78,,,,108
109,寻找空会议室,Find empty meeting room,2,1,,,,always,,,,,,,3,,,,,,,,,,,,,,79,,,,,109
110,上厕所,Use restroom,1,1,,,,always,,,,,,,,,,,,,,,,,,,,,80,,,,,110
111,休息片刻,Take a short break,2,1,,,,,,-3,,,,,,,,,,,,,,,,,,,,,81,,,111
112,整理仪容,Tidy appearance,1,1,,,,always,,,,,,,2,,,,,,,,,,,,,,82,,,,,112
113,自我反思,Self-reflection,2,1,,,,always,,,,,5,,,2,,,,,,,,,,,,,,83,,,,113
114,整理工作思路,Organize work thoughts,2,1,,,,always,,,,,3,,3,,,,,,,,,,,,,,84,,,,,114
115,制定工作计划,Make work plan,3,1,,,,always,,,,,5,,,,,,5,,,,,,,,,,,,85,,,115
116,组织技术分享,Organize tech sharing,4,1,,,,resource[22]>=3,,,,,,,3,,,,,3,,3,,3,,,,,86,,,,,116
117,独自思考问题,Think alone,2,1,,,,always,,,,,5,,5,,,,,,,,,,,,,,87,,,,,117
118,召开项目会议,Hold project meeting,3,1,,,,resource[22]>=5,,,,,3,,,,,8,,,,,,,,,,,,88,,,,118
119,准备会议资料,Prepare meeting materials,3,1,,,,resource[22]>=3,,,,,4,,3,,,,,,,,,,,,,,89,,,,,119
120,吃工作餐,Eat company lunch,2,1,,,,always,,,-25,,,,,,,,-15,,,,,,,,,,,90,,,,120
121,和同事共进午餐,Lunch with colleagues,3,1,,,,always,,,-25,,,,5,,,,-18,,,2,,2,,2,,,,,,91,,121
122,独自用餐,Eat alone,2,1,,,,always,,,-25,,,2,,,,,,-15,,,,,,,,,,,92,,,122
123,了解食堂菜品,Learn about cafeteria menu,1,1,,,,always,,,,,2,,,,,,,,,,,,,,,93,,,,,,123
124,询问商品信息,Ask about product information,2,2,,,,always,,,,,2,,,,,,,,,,,,,,,94,,,,,,124
125,购买生活用品,Buy daily necessities,2,2,,,,always,,,,,,,3,,,,-150,,,,,,,,,random_daily_item,1,,95,,,125
126,购买工作用品,Buy work supplies,2,2,,,,always,,,,,,,5,,,,-300,,,,,,,,,random_work_item,1,,96,,,126
127,了解促销活动,Learn about promotions,2,2,,,,always,,,,,3,,,,,,,,,,,,,,,97,,,,,,127
128,对比商品价格,Compare product prices,2,2,,,,always,,,,,3,,,,,,,,,,,,,,,98,,,,,,128
129,查看购物清单,Check shopping list,1,2,,,,always,,,,,2,,,,,,,,,,,,,,,99,,,,,,129
130,在线支付,Online payment,1,2,,,,always,,,,,1,,,,,,,,,,,,,,,100,,,,,,130
131,计算购买预算,Calculate budget,2,2,,,,always,,,,,5,,,,,,,,,,,,,,,101,,,,,,131
132,选择性价比商品,Choose cost-effective products,3,2,,,,always,,,,,5,,,,,,,,,,,,,,,102,,,,,,132
133,评估购买必要性,Evaluate purchase necessity,2,2,,,,always,,,,,4,,,,,,,,,,,,,,,103,,,,,,133
134,学习新技术,Learn new technology,4,3,,,,always,8,,,,,,,5,,,,,,,,,,,,,,104,,,,134
135,写个人项目,Work on personal project,5,3,,,,always,10,,,,,,,6,,,,,,,,,,,,,,105,,,,135
136,看技术视频,Watch tech videos,3,3,,,,always,,,,,,,3,,,,,,,,,,,,,,106,,,,,136
137,处理个人事务,Handle personal affairs,2,3,,,,always,,,,,3,,,,,,,,,,,,,,,107,,,,,,137
138,娱乐放松,Entertainment and relaxation,3,3,,,,,,-5,,,,,10,,,,,,,,,,,,,,108,,,,,138
139,查找工作机会,Search for job opportunities,4,3,,,,always,,,,,5,,,3,,,,,,,,,,,,,,109,,,,139
140,与朋友联系,Contact friends,2,3,,,,always,,,,,5,,5,,,,,,,,,,,,,,110,,,,,140
141,查看工作消息,Check work messages,1,3,,,,always,3,,,,,,,,-1,,,,,,,,,,,,,111,,,,141
142,订购生活用品,Order daily items,2,3,,,,always,,,,,,,3,,,,-80,,,,,,,,,,,112,,,,142
143,浏览新闻资讯,Browse news,2,3,,,,always,,,,,3,,,,,,,,,,,,,,,113,,,,,,143
144,思考人生规划,Think about life planning,3,3,,,,always,,,,,5,,,3,,,,,,,,,,,,,,114,,,,144
145,回顾工作表现,Review work performance,2,3,,,,always,,,,,4,,,,,,,,,,,,,,,115,,,,,,145
146,放松身心,Relax body and mind,2,3,,,,,,-5,,,,,8,,,,,,,,,,,,,,116,,,,,146
147,阅读技术书籍,Read technical books,4,3,,,,resource[24]>0,,,,,3,,,4,,,,,,,,,,,,,,117,,,,147
148,阅读其他书籍,Read other books,3,3,,,,resource[24]>0,,,,,5,,,5,,,,,,,,,,,,,,118,,,,148
149,整理书籍,Organize books,2,3,,,,resource[24]>0,,,,,3,,3,,,,,,,,,,,,,,119,,,,,149
150,深度学习,Deep learning,6,3,,,,resource[24]>0,,,,,8,,,6,,,,,,,,,,,,,,120,,,,150
151,正常睡眠,Normal sleep,8,3,,,,,,-40,5,,,30,,,,,,,,,,,,,,,,121,,,,151
152,快速小憩,Quick nap,2,3,,,,,,-10,,,,,,,,,,,,,,,,,,,,,122,,,152
153,深度睡眠,Deep sleep,10,3,,,,,,-60,8,,,40,,,,,,,,,,,,,,,,123,,,,153
154,倒头就睡,Sleep immediately,6,3,,,,,,-30,,,,,,,,,,,,,,,,,,,,,124,,,154
155,查看存储食物,Check stored food,1,3,,,,always,,,,,1,,,,,,,,,,,,,,,125,,,,,,155
156,取用食物,Take food,1,3,,,,always,,,-15,,,,,,,,,,,,,,,,,,,126,,,,156
157,准备简餐,Prepare simple meal,3,3,,,,always,,,-30,,,,,5,,,,,,,,,,,,,,127,,,,157
158,整理冰箱,Organize refrigerator,2,3,,,,always,,,,,3,,,,,,,,,,,,,,,128,,,,,,158
159,整理物品,Organize items,2,3,,,,always,,,,,3,,,2,,,,,,,,,,,,,,129,,,,159
160,查找工具,Find tools,2,3,,,,always,,,,,2,,,,,,,,,,,,,,,130,,,,,,160
161,存放物品,Store items,1,3,,,,always,,,,,1,,,,,,,,,,,,,,,131,,,,,,161
162,散步锻炼,Walking exercise,3,4,,,,always,5,,,5,,,5,,,,,,,,,,,,,,132,,,,,162
163,静坐思考,Meditate and think,2,4,,,,always,,,,,5,,,3,,,,,,,,,,,,,,133,,,,163
164,呼吸新鲜空气,Breathe fresh air,1,4,,,,always,,3,,,,,,,,,,,,,,,,,,,134,,,,,164
165,坐下休息,Sit and rest,2,4,,,,,,-8,,,,,,,,,,,,,,,,,,,,,135,,,165
166,观察周围环境,Observe surroundings,2,4,,,,always,,,,,3,,,,,,,,,,,,,,,136,,,,,,166
167,享受安静时光,Enjoy quiet time,3,4,,,,,,-5,,,,,8,,,,,,,,,,,,,,137,,,,,167
168,慢跑锻炼,Jogging exercise,4,4,,,,always,5,8,,,,,,,,,,,,,,,,,,,138,,,,,168
169,快走健身,Brisk walking,3,4,,,,always,3,5,,,,,,,,,,,,,,,,,,,139,,,,,169
170,清理随身垃圾,Clean up personal trash,1,4,,,,always,,,,,,,2,,,,,,,,,,,,,,140,,,,,170
171,友善交流,Friendly conversation,3,4,,,,always,,,,,5,,,5,,,,,,,,,,,,,,141,,,,171
172,询问信息,Ask for information,2,4,,,,always,,,,,2,2,,,,,,,,,,,,,,,142,,,,,172
173,简单问候,Simple greeting,1,4,,,,always,,,,,3,,,,,,,,,,,,,,,143,,,,,,173
174,了解公园信息,Learn about park info,2,4,,,,always,,,,,3,,,,,,,,,,,,,,,144,,,,,,174
175,记录美好时光,Record beautiful moments,2,4,,,,always,,,,,5,,,5,,,,,,,,,,,,,,145,,,,175
176,查看运动数据,Check exercise data,1,4,,,,always,,,,,2,,,,,,,,,,,,,,,146,,,,,,176
177,点餐,Order meal,2,5,,,,always,,,-35,,,,,,,,-68,,,,,,,,,,,147,,,,177
178,询问推荐菜品,Ask for recommendations,2,5,,,,always,,,,,3,,,,,,,,,,,,,,,148,,,,,,178
179,了解餐厅特色,Learn restaurant specialties,2,5,,,,always,,,,,2,2,,,,,,,,,,,,,,,149,,,,,179
180,要求打包,Request takeaway,1,5,,,,always,,,,,2,,,,,,,,,,,,,,,150,,,,,,180
181,品尝美食,Taste delicious food,3,5,,,,always,,,,,5,,,10,,,,,,,,,,,,,,151,,,,181
182,享受用餐时光,Enjoy dining time,3,5,,,,,,-3,,,,,8,,,,,,,,,,,,,,152,,,,,182
183,控制用餐节奏,Control eating pace,2,5,,,,always,,2,,,3,,,,,,,,,,,,,,,153,,,,,,183
184,记录美食体验,Record food experience,2,5,,,,always,,,,,5,,,3,,,,,,,,,,,,,,154,,,,184
185,查看菜单详情,Check menu details,1,5,,,,always,,,,,2,,,,,,,,,,,,,,,155,,,,,,185
186,观察用餐礼仪,Observe dining etiquette,2,5,,,,always,,,,,3,2,,,,,,,,,,,,,,,156,,,,,186
187,了解餐厅评价,Learn restaurant reviews,2,5,,,,always,,,,,3,,,,,,,,,,,,,,,157,,,,,,187
188,常规体检,Regular medical checkup,4,6,,,,always,,15,,,,,,,,-350,,,,,,,,,,,158,,,,,188
189,咨询健康问题,Consult health issues,3,6,,,,always,,5,,,3,,,,,,-120,,,,,,,,,,,159,,,,189
190,定期健康管理,Regular health management,5,6,,,,always,,20,,,,,,,,-480,,,,,,,,,,,160,,,,,190
191,获取健康建议,Get health advice,2,6,,,,always,,3,,,5,,,,,,,,,,,,,,,161,,,,,,191
192,查询健康信息,Query health information,2,6,,,,always,,,,,3,,,,,,,,,,,,,,,162,,,,,,192
193,预约后续检查,Schedule follow-up,1,6,,,,always,,,,,2,,,,,,,,,,,,,,,163,,,,,,193
194,关注身体状况,Monitor physical condition,2,6,,,,always,,2,,,3,,,,,,,,,,,,,,,164,,,,,,194
195,制定健康计划,Make health plan,3,6,,,,always,,5,,,5,,,,,,,,,,,,,,,165,,,,,,195
196,周末深度睡眠,Weekend deep sleep,12,3,,,,time[weekend]==true,-80,12,,,,40,8,,,,,,,,,,,,,166,,,,,,196
197,周末户外散步,Weekend outdoor walk,4,4,,,,time[weekend]==true,,8,,,5,,,10,,,,,,,,,,,,,,167,,,,197
198,整理生活空间,Organize living space,3,3,,,,time[weekend]==true,,,,,5,8,8,,,,,,,,,,,,,,168,,,,,198
199,周末个人项目,Weekend personal project,6,3,,,,time[weekend]==true,,,,,6,,,5,,,,,,,,,,,,,,169,,,,199
200,深度阅读时光,Deep reading time,5,3,,,,time[weekend]==true&resource[24]>0,,,,,8,,,6,,,,,,,,,,,,5,,170,,,,200
201,制作营养餐食,Prepare nutritious meal,4,3,,,,time[weekend]==true,,6,,-40,,,,8,,,,,,,,,,,,,,171,,,,201
202,周末技能学习,Weekend skill learning,6,3,,,,time[weekend]==true,,,,,5,,,10,,,,,,,,,,,,,,172,,,,202
203,生活规划思考,Life planning reflection,3,3,,,,time[weekend]==true,,,,,8,,,5,,,,,,,,,,,,6,,173,,,,203
204,社交联络时光,Social contact time,3,3,,,,time[weekend]==true,,,,,8,,,10,,,,,,,,,,5,,,174,,,,,204
205,兴趣爱好培养,Hobby development,4,3,,,,time[weekend]==true,,,,,6,,,12,,,,,,,,,,,,3,,175,,,,205
501,深度自省,Deep self-reflection,4,3,,,,resource[16]>=30|resource[17]>=30,,,,,5,calc[floor(-20*(120-resource[16])/100)],,,,,,,,,,,,,,calc[floor(8*(1+resource[16]/20))],,,,,,501
502,观察人生百态,Observe life's diversity,3,4,,,,always,,,,,3,calc[floor(-10*(120-resource[17])/100)],,,,,,,,,,,,,,calc[floor(5*(1+resource[17]/25))],,502,,,,502
503,技术哲学思辨,Tech philosophy debate,5,3,,,,resource[20]>=30,,,,,8,calc[floor(-25*(120-resource[16])/100)],,,,,,,,,,,,,,calc[floor(10*(1+(resource[16]+resource[20])/40))],,,,,,503
504,情感共鸣体验,Emotional resonance experience,4,3,,,,resource[17]>=30,,,,,6,calc[floor(-15*(120-resource[17])/100)],,,,,,,,,,,,,,calc[floor(8*(1+(resource[17]+resource[70])/35))],,,,,,504
521,幻想跳槽,Fantasize about job hopping,2,1,,,,always,,,,,3,,,5,,,,,,,,,,,,,,,,,,521
522,发表技术观点,Express technical opinions,3,1,,,,resource[20]>=20,,,,,calc[floor(-8*(120-resource[17])/100)],,,,,,,,,,,,3,5,,,,,,,,522
523,分享工作经验,Share work experience,2,1,,,,always,,,,,2,calc[floor(-5*(120-resource[17])/100)],,,,,,,,,,,,4,,,,,,,,523
524,参与开源项目,Participate in open source,6,3,,,,always,,,,,calc[floor(-20*(120-resource[16])/100)],,3,,,,,,,,,,,,8,,,,,,,524
525,购买技术书籍,Buy technical books,2,2,,,,always,,,,,,,,,,,-200,,1,,,,,,,,tech_book,1,,,,525
526,购买哲学书籍,Buy philosophy books,2,2,,,,always,,,,,,,,,,,-150,,1,,,,,,,,philosophy_book,1,,,,526
527,购买咖啡豆,Buy coffee beans,1,2,,,,always,,,,,,,,,,,-45,,,,,,,,,coffee,3,,,,,527
528,购买维生素,Buy vitamins,1,2,,,,always,,,,,,,,,,,-120,,,,,,,,,vitamin,2,,,,,528
529,购买按摩设备,Buy massage equipment,3,2,,,,always,,,,,,,,,,,-600,,,,,,,,,massage_device,1,,,,,529
530,购买运动装备,Buy sports equipment,2,2,,,,always,,,,,,,,,,,-350,,,,,,,,,sports_equipment,1,,,,,530
